source_ID,source_text,target_ID,target_text,relation,source_type,target_type,file_name,type_pair
A7,court err law; court err definition; it state essence;  arise nature; aid be involve ,A16,number take account; number take it,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
B4,appellant criticise court;  find paragraph; company test statement; company test effect;  cerne payment,A9, have regard; rt must carry review; measure fall scope,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
B5,appellant allege ;  make court;  make paragraph; commission do set evidence; commission do set decision; intervention be make text; intervention be make taxation,A26,argument must be reject ,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
A3,appellant maintain ;  reach clusion; court give ground; court give step; it fail ;  to adopt position;  rely commission; it base part; it base premiss,A12,appellant maintain ; court fail ;  adopt commission; criterion be justify nature;  state decision; court acknowledge ,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
D8,part must be reject ,C10, involve measure;  allow access; sum be hold treasury; company remain trol; they to be categorise aid; measure to fall article,no-relation,conc,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,conc-prem
B2,appellant repeat objection; appellant repeat part;  raise part;  relate scope;  to take account;  to take nature; it be organise ,A6,form can be not reserve circumstance,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
D2,company tend ; court set assessment;  regard period;  rely matter; which relate period,A8, define treaty; which must be interpret basis,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
C2, accord appellant; judgment should be set respect;  have regard;  retain pmu;  retain payment; fund stitute resource,A16,number take account; number take it,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
A10,court do number; company cern scope,E6,court have deny possibility;  examine argument; recipient entertain expectation,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
A5, accord appellant; nature mean ;  carry review;  to assess fact;  to assess light; it must limit itself;  satisfy itself; there be error,A17,reasoning be found analysis,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
A15, avoid sideration; there be justification;  categorise measure;  categorise aid,A21,it follow ;  misconstrue number; court refuse ;  to take account;  to take criterion; it sidere ;  have regard; commission be entitle ;  reduce levy; measure do fall scope,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
B3, set paragraph; objection must be reject ,A18,general state point; commission do rely term; commission do rely nature,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
D8,part must be reject ,A4,argument relate nature;  adopt authority;  to be categorise aid,no-relation,conc,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,conc-prem
A17,reasoning be found analysis,E8, state paragraph;  undertake text;  to plead circumstance; it have entertain expectation;  justify refusal;  to repay aid,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
B5,appellant allege ;  make court;  make paragraph; commission do set evidence; commission do set decision; intervention be make text; intervention be make taxation,A9, have regard; rt must carry review; measure fall scope,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
D1,part relate paragraph; court hold ; commission err fact; commission err regard; it find ;  offset benefit;  result time; system have exist 1989; it have begin ;  to apply 1969,A31,court determine ;  refer company;  cerne change;  to justify finding; change amount reform; that be justify nature,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
C11,part must be reject ,E7,it add ;  adopt court; position make ; it do allow ;  affect question; argument to be sidere stage,no-relation,conc,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,conc-prem
A13,it err law;  affect outcome,D3,number rely matter,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
C10, involve measure;  allow access; sum be hold treasury; company remain trol; they to be categorise aid; measure to fall article,A30,proposition can be not accept ,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
A21,it follow ;  misconstrue number; court refuse ;  to take account;  to take criterion; it sidere ;  have regard; commission be entitle ;  reduce levy; measure do fall scope,B1,republic criticise judgment; court hold ; commission have misapply article; it find aid;  enable pmu;  to defer payment,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
A8, define treaty; which must be interpret basis,C2, accord appellant; judgment should be set respect;  have regard;  retain pmu;  retain payment; fund stitute resource,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
A10,court do number; company cern scope,D8,part must be reject ,no-relation,prem,conc,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-conc
B4,appellant criticise court;  find paragraph; company test statement; company test effect;  cerne payment,D8,part must be reject ,no-relation,prem,conc,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-conc
C7,court infer paragraph; legislation extend range; sum may be put activity; legislature waive revenue; which should have be pay treasury,A28,appellant refer paragraph; court state ; pmi be set january; there be trade; which mean ; there be petition,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
D1,part relate paragraph; court hold ; commission err fact; commission err regard; it find ;  offset benefit;  result time; system have exist 1989; it have begin ;  to apply 1969,C6,measure enable undertaking;  respond winning; amount be monitor authority,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
E6,court have deny possibility;  examine argument; recipient entertain expectation,E2,it should be recall ; commission find decision,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
A26,argument must be reject ,E11,decision have ; it require repayment;  derive exemption;  derive opening,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
A7,court err law; court err definition; it state essence;  arise nature; aid be involve ,A24,court to establish ;  to have recourse; measure stitute aid,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
C6,measure enable undertaking;  respond winning; amount be monitor authority,D6,court do hold ; exemption stitute aid;  regard period; court find ;  give error; whole be found ; it to rule ; aid be involve ,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
A15, avoid sideration; there be justification;  categorise measure;  categorise aid,B6, suffice it; general have do point; argument relate assessment; which can be not challenge court; which can be not challenge appeal,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
E3,it sidere ; pmu have ;  to repay sum;  to repay date; procedure be open january; pmu entertain expectation;  accord to; operation qualify exemption,B4,appellant criticise court;  find paragraph; company test statement; company test effect;  cerne payment,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
B6, suffice it; general have do point; argument relate assessment; which can be not challenge court; which can be not challenge appeal,E4,court state paragraph; number take expectation; number take account;  invoke state;  to set requirement,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
E11,decision have ; it require repayment;  derive exemption;  derive opening,A16,number take account; number take it,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
A17,reasoning be found analysis,E6,court have deny possibility;  examine argument; recipient entertain expectation,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
D7,assessment fall scope; court may carry ,D2,company tend ; court set assessment;  regard period;  rely matter; which relate period,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
D3,number rely matter,A34,sideration hold good;  examine court,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
A8, define treaty; which must be interpret basis,E12,ground must be reject ,no-relation,prem,conc,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-conc
E5, accord appellant; judgment be vitiate error,B7,part must be reject ,no-relation,prem,conc,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-conc
C3,state restrict use; state restrict objective; fact can not transform nature; fact can not transform resource; fact vert they,E4,court state paragraph; number take expectation; number take account;  invoke state;  to set requirement,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
D6,court do hold ; exemption stitute aid;  regard period; court find ;  give error; whole be found ; it to rule ; aid be involve ,A3,appellant maintain ;  reach clusion; court give ground; court give step; it fail ;  to adopt position;  rely commission; it base part; it base premiss,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
E6,court have deny possibility;  examine argument; recipient entertain expectation,A16,number take account; number take it,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
A8, define treaty; which must be interpret basis,A28,appellant refer paragraph; court state ; pmi be set january; there be trade; which mean ; there be petition,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
B6, suffice it; general have do point; argument relate assessment; which can be not challenge court; which can be not challenge appeal,A2,company tend ; court make error;  rely commission;  to categorise company;  cerne reduction;  cerne aid;  rule existence;  rule purpose,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
A6,form can be not reserve circumstance,E12,ground must be reject ,no-relation,prem,conc,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-conc
E4,court state paragraph; number take expectation; number take account;  invoke state;  to set requirement,A2,company tend ; court make error;  rely commission;  to categorise company;  cerne reduction;  cerne aid;  rule existence;  rule purpose,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
A18,general state point; commission do rely term; commission do rely nature,A11,appellant allege ; court assess argument;  rely commission;  reduce levy;  catch article,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
A16,number take account; number take it,A5, accord appellant; nature mean ;  carry review;  to assess fact;  to assess light; it must limit itself;  satisfy itself; there be error,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
A14,appellant argue ; they form part;  distinguish mechanism; which may stitute aid; which may stitute other; which be catch article; they be justify nature,C1,company tend ; court err law;  hold paragraph;  to finance expenditure;  do stitute aid; transfer be involve ;  be base premiss,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
E2,it should be recall ; commission find decision,A28,appellant refer paragraph; court state ; pmi be set january; there be trade; which mean ; there be petition,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
D8,part must be reject ,A9, have regard; rt must carry review; measure fall scope,no-relation,conc,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,conc-prem
E10,commission refer existence; it amount circumstance;  to give rise;  to give expectation;  withstand failure;  to ply rule;  lay article,A27,argument sist assertion,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
A8, define treaty; which must be interpret basis,C6,measure enable undertaking;  respond winning; amount be monitor authority,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
A4,argument relate nature;  adopt authority;  to be categorise aid,A30,proposition can be not accept ,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
A26,argument must be reject ,A18,general state point; commission do rely term; commission do rely nature,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
A6,form can be not reserve circumstance,A26,argument must be reject ,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
A14,appellant argue ; they form part;  distinguish mechanism; which may stitute aid; which may stitute other; which be catch article; they be justify nature,A19,it apply criterion; it derive proposition;  set paragraph;  to reach clusion; reduction amount aid; that be justify nature,no-relation,prem,prem,R2000_French Republic v Ladbroke Racing Ltd and Commission of the European Communitie.xml,prem-prem
B10bis, allege aid; article oblige commission;  to close stage;  adopt decision; aid do exist ;  raise objection;  initiate procedure; institution be authorise ;  to persist failure;  to act stage,B10,examination give rise; examination give initiation; examination oblige commission;  to examine existence,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B24,company clude ; there be reason; company tinue investigation; it follow substance; institution form opinion;  express wish;  to terminate examination,B12,commission find examination;  follow examination; investigation have reveal ground; there be aid; there be meaning; it refuse implication;  to initiate procedure;  provide ec;  see commission;  see effect,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B31,judgment must be set ,B4,act be adopt ;  to challenge act;  to challenge way,no-relation,conc,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,conc-prem
B21,commission examine plaint; commission examine light;  supply latter;  supply response;  send commission,B14,it receive plaint;  relate aid;  classify measure;  classify aid; commission subject it; commission subject procedure; commission refuse implication;  to initiate procedure;  see cirfs;  see effect,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
A4, express appeal;  express term; it do change matter,A2,it must be observe ; it follow article; appellant may put argument; matter be change case,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B9, take commission;  take procedure;  review aid; commission must carry examination; it have information; it have possession;  regard aid,B19,it follow ; commission have examine information; commission take position; it take decision,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B28,it follow ; act must be regard act,A3,argument be include application;  lodge ndsht;  lodge court; it be claim paragraph; it be settle ; act be cast ; form have bearing;  to challenge they,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
A4, express appeal;  express term; it do change matter,B4,act be adopt ;  to challenge act;  to challenge way,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B22,commission state letter; there be reason; company tinue investigation; commission add ; it do propose ;  to take action,B23,it state ; measure do number ,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B10,examination give rise; examination give initiation; examination oblige commission;  to examine existence,B28,it follow ; act must be regard act,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B29,it follow sideration;  raise ndsht;  raise support; ground must be uphold ,B5,it satisfy requirement; it be identify author; it mention provision;  provide basis,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
A4, express appeal;  express term; it do change matter,B6,act be describe decision; act refer article,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B26, benefit measure; company plain ; ec see commission;  have regard,A2,it must be observe ; it follow article; appellant may put argument; matter be change case,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B29,it follow sideration;  raise ndsht;  raise support; ground must be uphold ,A5,it follow ,no-relation,prem,conc,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-conc
B21,commission examine plaint; commission examine light;  supply latter;  supply response;  send commission,B31,judgment must be set ,no-relation,prem,conc,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-conc
B1,appellant seek essence;  to show ground; court err law; letter do have characteristic,B30,court have point paragraph; court have point company;  stitute act; commission find ; company plain ;  stitute aid;  to examine ground;  put appellant;  allege distortion,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B13, regard finding; company plain ;  provide ec; it must be regard ; aid must be regard ; commission have find ;  see case,B11,stage have be plete ; commission be bind ;  to initiate stage;  provide ec;  to adopt decision;  reject company;  see techniki;  see effect,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B31,judgment must be set ,B25, follow law;  cite paragraph; it refuse implication;  to initiate procedure;  to initiate ec,no-relation,conc,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,conc-prem
B18,finding be roborate article; which govern right,B20, to initiate procedure;  bring company;  cerne meaning; action must be sidere ; party seek ;  to safeguard right;  see techniki,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B2,court have hold ;  adopt institution; which be intend ;  to have effect;  affect interest;  bring change;  see techniki,B12,commission find examination;  follow examination; investigation have reveal ground; there be aid; there be meaning; it refuse implication;  to initiate procedure;  provide ec;  see commission;  see effect,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B21,commission examine plaint; commission examine light;  supply latter;  supply response;  send commission,B16, to benefit guarantee;  afford provision; person may secure pliance;  to challenge decision;  to challenge judicature;  to challenge paragraph,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B2,court have hold ;  adopt institution; which be intend ;  to have effect;  affect interest;  bring change;  see techniki,B23,it state ; measure do number ,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B30,court have point paragraph; court have point company;  stitute act; commission find ; company plain ;  stitute aid;  to examine ground;  put appellant;  allege distortion,A1, accord commission;  put appellant;  clude examination;  clude decision; that be formalise ;  be raise court,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B31,judgment must be set ,B20, to initiate procedure;  bring company;  cerne meaning; action must be sidere ; party seek ;  to safeguard right;  see techniki,no-relation,conc,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,conc-prem
A3,argument be include application;  lodge ndsht;  lodge court; it be claim paragraph; it be settle ; act be cast ; form have bearing;  to challenge they,B13, regard finding; company plain ;  provide ec; it must be regard ; aid must be regard ; commission have find ;  see case,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B9, take commission;  take procedure;  review aid; commission must carry examination; it have information; it have possession;  regard aid,B25, follow law;  cite paragraph; it refuse implication;  to initiate procedure;  to initiate ec,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B3,it follow ; company cerne admissibility;  to look substance;  to classify they;  see case,A3,argument be include application;  lodge ndsht;  lodge court; it be claim paragraph; it be settle ; act be cast ; form have bearing;  to challenge they,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B21,commission examine plaint; commission examine light;  supply latter;  supply response;  send commission,B5,it satisfy requirement; it be identify author; it mention provision;  provide basis,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B25, follow law;  cite paragraph; it refuse implication;  to initiate procedure;  to initiate ec,B18,finding be roborate article; which govern right,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B17,principle apply ; decision be take ; commission regard aid; commission regard company; existence must be discount ; it sider ; there be aid; commission see cirfs; commission see effect,B21,commission examine plaint; commission examine light;  supply latter;  supply response;  send commission,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B1,appellant seek essence;  to show ground; court err law; letter do have characteristic,B28,it follow ; act must be regard act,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B21,commission examine plaint; commission examine light;  supply latter;  supply response;  send commission,B1,appellant seek essence;  to show ground; court err law; letter do have characteristic,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B4,act be adopt ;  to challenge act;  to challenge way,B30,court have point paragraph; court have point company;  stitute act; commission find ; company plain ;  stitute aid;  to examine ground;  put appellant;  allege distortion,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B27,it must be hold ; court err law; act do have characteristic;  produce effect;  to affect interest; it do stitute decision,B18,finding be roborate article; which govern right,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B6,act be describe decision; act refer article,B11,stage have be plete ; commission be bind ;  to initiate stage;  provide ec;  to adopt decision;  reject company;  see techniki;  see effect,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B3,it follow ; company cerne admissibility;  to look substance;  to classify they;  see case,B12,commission find examination;  follow examination; investigation have reveal ground; there be aid; there be meaning; it refuse implication;  to initiate procedure;  provide ec;  see commission;  see effect,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
A4, express appeal;  express term; it do change matter,B16, to benefit guarantee;  afford provision; person may secure pliance;  to challenge decision;  to challenge judicature;  to challenge paragraph,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B5,it satisfy requirement; it be identify author; it mention provision;  provide basis,B24,company clude ; there be reason; company tinue investigation; it follow substance; institution form opinion;  express wish;  to terminate examination,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B4,act be adopt ;  to challenge act;  to challenge way,A4, express appeal;  express term; it do change matter,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B9, take commission;  take procedure;  review aid; commission must carry examination; it have information; it have possession;  regard aid,B15, to initiate procedure;  provide ec; decision can be not characterise measure,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B10,examination give rise; examination give initiation; examination oblige commission;  to examine existence,B14,it receive plaint;  relate aid;  classify measure;  classify aid; commission subject it; commission subject procedure; commission refuse implication;  to initiate procedure;  see cirfs;  see effect,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B6,act be describe decision; act refer article,B30,court have point paragraph; court have point company;  stitute act; commission find ; company plain ;  stitute aid;  to examine ground;  put appellant;  allege distortion,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B2,court have hold ;  adopt institution; which be intend ;  to have effect;  affect interest;  bring change;  see techniki,B13, regard finding; company plain ;  provide ec; it must be regard ; aid must be regard ; commission have find ;  see case,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B19,it follow ; commission have examine information; commission take position; it take decision,B3,it follow ; company cerne admissibility;  to look substance;  to classify they;  see case,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B2,court have hold ;  adopt institution; which be intend ;  to have effect;  affect interest;  bring change;  see techniki,B10,examination give rise; examination give initiation; examination oblige commission;  to examine existence,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B19,it follow ; commission have examine information; commission take position; it take decision,B18,finding be roborate article; which govern right,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
A1, accord commission;  put appellant;  clude examination;  clude decision; that be formalise ;  be raise court,B23,it state ; measure do number ,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B15, to initiate procedure;  provide ec; decision can be not characterise measure,A4, express appeal;  express term; it do change matter,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
A2,it must be observe ; it follow article; appellant may put argument; matter be change case,B29,it follow sideration;  raise ndsht;  raise support; ground must be uphold ,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B31,judgment must be set ,B26, benefit measure; company plain ; ec see commission;  have regard,no-relation,conc,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,conc-prem
B15, to initiate procedure;  provide ec; decision can be not characterise measure,B22,commission state letter; there be reason; company tinue investigation; commission add ; it do propose ;  to take action,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B1,appellant seek essence;  to show ground; court err law; letter do have characteristic,B12,commission find examination;  follow examination; investigation have reveal ground; there be aid; there be meaning; it refuse implication;  to initiate procedure;  provide ec;  see commission;  see effect,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B3,it follow ; company cerne admissibility;  to look substance;  to classify they;  see case,B22,commission state letter; there be reason; company tinue investigation; commission add ; it do propose ;  to take action,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B3,it follow ; company cerne admissibility;  to look substance;  to classify they;  see case,B5,it satisfy requirement; it be identify author; it mention provision;  provide basis,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B26, benefit measure; company plain ; ec see commission;  have regard,B31,judgment must be set ,no-relation,prem,conc,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-conc
B11,stage have be plete ; commission be bind ;  to initiate stage;  provide ec;  to adopt decision;  reject company;  see techniki;  see effect,B30,court have point paragraph; court have point company;  stitute act; commission find ; company plain ;  stitute aid;  to examine ground;  put appellant;  allege distortion,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B21,commission examine plaint; commission examine light;  supply latter;  supply response;  send commission,B12,commission find examination;  follow examination; investigation have reveal ground; there be aid; there be meaning; it refuse implication;  to initiate procedure;  provide ec;  see commission;  see effect,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B31,judgment must be set ,B24,company clude ; there be reason; company tinue investigation; it follow substance; institution form opinion;  express wish;  to terminate examination,no-relation,conc,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,conc-prem
