source_ID,source_text,target_ID,target_text,relation,source_type,target_type,file_name,type_pair
NA_27,entity operate banking sector; entity adopt form; entity adopt accordance; rule lay Law number,NA_117,paragraph deal tax scheme; existence call finding; existence call question,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_185,realignment scheme reserve company panie; extension fer advantage; treatment justify structure,NA_13,payment take place; payment take date,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_169,,C15,<ORG> hold case; review limit regard; measure e scope; measure e case; company e scope; company e case,no-relation,na,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-prem
NA_136,justification result nature,NA_208,which introduce differentiation; member state show nature; member state show case; it justify nature; it justify scheme,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_61,scheme apply company panie,A7,system resemble number; number recognise system; that introduce legislature; realignment scheme apply distinction; realignment scheme apply company dition; realignment scheme apply gain; gain realise company text; sentence limit benefit; sentence limit undertaking; Italian Republic limit benefit; Italian Republic limit undertaking,no-relation,na,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-prem
NA_214,system justify desire; desire facilitate privatisation; desire avoid they; desire avoid advantage; desire grant they; desire grant advantage,NA_148,which transfer asset; which transfer system; application justify nature,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_101,<ORG> respond plea,NA_91,value follow reorganisation; tax revaluation scheme realise gain; gain derive adjustment; asset hold beneficiary company,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_33,,NA_87,tax realignment scheme put place; tax realignment scheme stitute tax measure; tax realignment scheme stitute state aid,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
A4,number mal tax rule use reference framework,NA_32,it differ misalignment; system provide misalignment,no-relation,prem,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-na
NA_221,,NA_154,tax realignment scheme provide payment; tax realignment scheme have aim,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
A3bis,,NA_109,<ORG> request <ORG>; <ORG> request issue,no-relation,prem,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-na
NA_211,,NA_3,,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_166,banking foundation have link,NA_53,article govern scheme; article govern book value; book value record balance sheet; which reorganise Law number,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_35,riordino extend system; riordino extend transfer,NA_240,,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_85,rule govern tax treatment; there be advantage; advantage hold point; advantage hold ground; tax misalignment scheme put place; tax misalignment scheme put respect; tax misalignment scheme put respect; value remain number tax advantage; gain materialise number tax advantage,NA_207,which differentiate undertaking; differentiation arise nature; they form part,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_239,appeal uphold part,NA_214,system justify desire; desire facilitate privatisation; desire avoid they; desire avoid advantage; desire grant they; desire grant advantage,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_163,article cerne company panie; company cerne company panie; which carry transfer; which carry entity,NA_207,which differentiate undertaking; differentiation arise nature; they form part,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_112,they criticise <ORG>; they criticise characteristic; scheme have purpose,NA_160,Article include situation; company panie transfer asset,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_15,there be legislation; there be legislation; legislation follow transfer; transfer stem restructuring,NA_88,tax provide advantage; tax provide to; it apply company dition; it apply company panie; they bank company panie,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_158,risk company tinue respect; which transfer asset,NA_81,,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
C8,it recall entity; decision do entity; advantage reserve establishment; advantage reserve scheme,NA_107,<ORG> e response; it receive aid,no-relation,prem,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-na
NA_232,<ORG> justify tax scheme; it give rise; it give taxation; taxation follow application,NA_57,which hold banking asset; which possess share,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_63,value attribute share; value show balance sheet; value show year,A3,realignment scheme company ld number use reference framework,no-relation,na,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-prem
NA_2,appeal bring appeal; appeal represent appeal; appeal represent appeal; appeal act agent,NA_86,tax neutrality justify logic,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_10,tax value adjust book value; tax operation give rise; tax operation give recognition,NA_188,shareholding exemption scheme exempt gain; gain accrue disposal; gain include respect; share receive exchange; asset carry system,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_80,law extend application,NA_174,issue relate law company; issue stitute issue; <ORG> have jurisdiction,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_201,,NA_8,book value step value,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_133,difference stem fact; restructuring carry basis,NA_172,,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
A19,,NA_125,it follow company sideration; ground declare inadmissible,no-relation,prem,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-na
NA_123,argument make alternative; argument make event,NA_153,assessment carry light,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_130,appellant rely assumption,NA_12,tax value number realign book value; payment postpone date,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_149,capital gain relate transfer; tax scheme aim risk; tax scheme neutralise risk,NA_188,shareholding exemption scheme exempt gain; gain accrue disposal; gain include respect; share receive exchange; asset carry system,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
C16,,NA_208,which introduce differentiation; member state show nature; member state show case; it justify nature; it justify scheme,no-relation,prem,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-na
NA_134,there be difference; <ORG> make finding; obligation transfer banking asset; obligation transfer stock company panie; transfer carry basis; transfer carry entry,NA_101,<ORG> respond plea,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_121,,NA_22,entity tax capital gain; entity tax rate,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_32,it differ misalignment; system provide misalignment,NA_65,company recognise tax purpose; company recognise recipient company panie,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_86,tax neutrality justify logic,NA_228,it state it; scheme exist time; it not see extension,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_225,asset transfer system; company panie realign value; company panie realign payment,NA_130,appellant rely assumption,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_114,<ORG> distort fact; <ORG> distort number; appellant argument company cerne circular; they produce stage,NA_105,form seek appeal; <ORG> set judgment; <ORG> set entirety; <ORG> set appeal; order seek application; application initiate proceeding; application initiate instance,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_72,,NA_20,order facilitate transaction; transaction entail transfer; Article provide system; capital gain realise transfer,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
A12bis,reference make appellant; reference make action; reference make situation; reference make fact; tax reform remove entity; gain distribute dividend,NA_62,article provide value; entity apply tax; entity apply rate; entity apply difference; that recognise tax purpose,no-relation,prem,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-na
NA_207,which differentiate undertaking; differentiation arise nature; they form part,NA_26,,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_14,legislation refer decision; legislation relate taxation; taxation follow realignment,NA_221,,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_74,disposizioni extend scheme,NA_62,article provide value; entity apply tax; entity apply rate; entity apply difference; that recognise tax purpose,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_171,company substitute ground; selectivity justify nature; selectivity justify structure,NA_14,legislation refer decision; legislation relate taxation; taxation follow realignment,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_107,<ORG> e response; it receive aid,NA_142,<ORG> take fact; <ORG> take account; situation treat past,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
A6,<ORG> make observation; appellant company plaint relate <ORG>; appellant company plaint relate finding; finding make institution; finding make framework; there be advantage,NA_54,article provide value; company panie apply tax; company panie apply rate; company panie apply difference; asset receive result; value attribute asset; value attribute tax purpose,no-relation,prem,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-na
NA_1,,NA_218,Article provide opportunity; company panie follow transaction; company panie realign value; opportunity provide asset; opportunity provide rate; they pay tax; rate depend value; they realign value; rate realign value,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_45,right apply asset; company ld number extend asset,NA_91,value follow reorganisation; tax revaluation scheme realise gain; gain derive adjustment; asset hold beneficiary company,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_101,<ORG> respond plea,NA_107,<ORG> e response; it receive aid,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_94,,NA_24,system bring misalignment; misalignment regard asset; misalignment regard share; asset transfer accounting record; share receive way,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_150,they submit basis; <ORG> reject argument; <ORG> reject basis; decision company cerne company panie,NA_184,judgment give point; plea put instance; plea put appellant; plea allege nature; tax scheme justify nature; tax scheme justify scheme; form seek instance; form seek appellant,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_24,system bring misalignment; misalignment regard asset; misalignment regard share; asset transfer accounting record; share receive way,A19,,no-relation,na,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-prem
NA_171,company substitute ground; selectivity justify nature; selectivity justify structure,NA_181,provision apply company panie,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_18,capital gain accrue difference,NA_155,which transfer asset,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_167,decision number entity,NA_28,,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_84,<ORG> adopt decision,NA_55,value show balance sheet; value show year; year end date,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_19,,NA_50,revaluation scheme require payment; revaluation scheme require rate; value record balance sheet,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_195,asset make scheme; misalignment arise system,NA_138,appellant criticise <ORG>; selectivity prove fact; legislature put place; fact draft Law; fact draft tax realignment scheme; gain arise result,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_150,they submit basis; <ORG> reject argument; <ORG> reject basis; decision company cerne company panie,NA_33,,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_47,,A4,number mal tax rule use reference framework,no-relation,na,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-prem
NA_95,justification relate nature; <ORG> hold adaptation; scheme represent adaptation; which have impact; impact improve company petitiveness,NA_34,,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_62,article provide value; entity apply tax; entity apply rate; entity apply difference; that recognise tax purpose,NA_20,order facilitate transaction; transaction entail transfer; Article provide system; capital gain realise transfer,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
B3,<ORG> rely ground,NA_126,appellant criticise <ORG>; scheme make obligatory; scheme make entry,no-relation,prem,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-na
NA_113,<ORG> not carry examination; <ORG> not carry decision; gain follow transfer,NA_62,article provide value; entity apply tax; entity apply rate; entity apply difference; that recognise tax purpose,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_137,,NA_200,<ORG> submit number; which transfer asset; which become banking foundation,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_176,,NA_153,assessment carry light,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_110,,NA_32,it differ misalignment; system provide misalignment,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_51,article provide scheme; asset refer number; number realign value; number realign book value; book value record balance sheet,NA_93,legislature apply tax realignment scheme,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_230,which benefit company panie; asset transfer scheme; company tinuance link fact; shareholding exemption scheme put place; shareholding exemption scheme put reform; there be risk; risk follow transfer; share carry system,NA_58,they decide value; they decide eclieuc judgment,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_90,company panie company cerne transaction,NA_49,article authorise undertaking; undertaking revalue asset; company stitute undertaking; that affiliate accordance; shareholding company stitute capital asset; capital asset record balance sheet; capital asset record number,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
A8,<ORG> clude tax; Italian Republic ferre advantage; Italian Republic ferre undertaking company; tax pay tax; realignment take place; realignment take absence,NA_161,,no-relation,prem,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-na
B1,,A21,they have interest; interest challenge judgment,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
NA_239,appeal uphold part,NA_45,right apply asset; company ld number extend asset,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
A9,<ORG> respond appellant company plaint; appellant company plaint regard <ORG>; <ORG> use number tax rule; <ORG> use reference framework,C9,there be possibility; that justify advantage; advantage ferre recipient bank; advantage ferre mean,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
NA_114,<ORG> distort fact; <ORG> distort number; appellant argument company cerne circular; they produce stage,NA_65,company recognise tax purpose; company recognise recipient company panie,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_164,<ORG> submit point; which transfer asset; entity become bank foundation,NA_20,order facilitate transaction; transaction entail transfer; Article provide system; capital gain realise transfer,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
A9bis,<ORG> envisage choice; that make beneficiary; that make absence; it entail advantage; it entail Case Unicredito Italiano ECR I paragraph; it entail standpoint; it entail reference,NA_89,tax realignment scheme number measure; it apply capital gain; capital gain realise credit institution; capital gain realise result,no-relation,prem,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-na
NA_121,,NA_57,which hold banking asset; which possess share,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_42,number introduce measure,NA_75,Article amend Article; asset record balance sheet; asset record number,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_241,<ORG> order company t,NA_143,appellant criticise <ORG>; appellant criticise <ORG>; entity fall scope,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_71,,C9,there be possibility; that justify advantage; advantage ferre recipient bank; advantage ferre mean,no-relation,na,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-prem
NA_60,difference recognise tax purpose; difference recognise respect; recipient company panie benefit system; recipient company panie benefit realignment,NA_198,application balance fact; which benefit scheme; fact need tax; fact pay tax; which benefit scheme,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_242,<ORG> set judgment; <ORG> set extent; it infringe Article TFEU; action bring action,NA_170,appellant prove justification; appellant prove nature; appellant prove structure,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
A12,<ORG> sidere decision; there be advantage,NA_157,system put place; system put Legislative Decree number; system give rise; system give risk,no-relation,prem,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-na
NA_173,appellant repeat argument; appellant repeat instance; appellant repeat error,NA_143,appellant criticise <ORG>; appellant criticise <ORG>; entity fall scope,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_107,<ORG> e response; it receive aid,NA_182,reference make provision; which relate entity; provision transfer entity,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_139,be assess light; be assess effect,NA_242,<ORG> set judgment; <ORG> set extent; it infringe Article TFEU; action bring action,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_232,<ORG> justify tax scheme; it give rise; it give taxation; taxation follow application,NA_143,appellant criticise <ORG>; appellant criticise <ORG>; entity fall scope,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
A2,tax scheme ferre advantage; company ferre advantage,NA_132,,no-relation,prem,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-na
NA_241,<ORG> order company t,NA_26,,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_217,legislature introduce Legislative Decree number; legislature cite tax realignment scheme; legislature cite paragraph; gain accrue transfer; share carry company text,A16,legislature extend benefit; legislature extend undertaking,no-relation,na,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-prem
NA_39,,NA_133,difference stem fact; restructuring carry basis,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_21,number recognise tax purpose,B3,<ORG> rely ground,no-relation,na,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-prem
NA_15,there be legislation; there be legislation; legislation follow transfer; transfer stem restructuring,NA_18,capital gain accrue difference,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
A17,what state ground; <ORG> give reason; it observe it; company pare tax scheme; company pare realignment scheme,NA_242,<ORG> set judgment; <ORG> set extent; it infringe Article TFEU; action bring action,no-relation,prem,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-na
A11,decision number entity; decision number way; asset transfer law,NA_231,which receive share; which receive exchange; gain follow disposal,no-relation,prem,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-na
NA_233,explanation provide government; explanation show entity; failure extend scheme; which transfer asset; which transfer scheme; company panie benefit shareholding exemption scheme; which transfer asset; which transfer exchange; company panie tax case; entity tax case,NA_9,,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_2,appeal bring appeal; appeal represent appeal; appeal represent appeal; appeal act agent,NA_106,<ORG> tend ground; <ORG> tend ground; <ORG> dismiss appeal; <ORG> dismiss entirety; <ORG> dismiss ground; appellant pay company; appellant pay t,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_122,plaint concern company; <ORG> distort fact; fact regard circular; appellant produce stage; reasoning expound response; tax scheme ferre advantage; tax scheme ferre light; company ferre advantage; company ferre light,NA_33,,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_121,,NA_157,system put place; system put Legislative Decree number; system give rise; system give risk,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_76,provision authorise company panie; provision authorise realignment scheme; provision authorise asset; provision authorise number; asset record balance sheet,NA_61,scheme apply company panie,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_167,decision number entity,NA_218,Article provide opportunity; company panie follow transaction; company panie realign value; opportunity provide asset; opportunity provide rate; they pay tax; rate depend value; they realign value; rate realign value,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_136,justification result nature,NA_87,tax realignment scheme put place; tax realignment scheme stitute tax measure; tax realignment scheme stitute state aid,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_104,it reject appellant argument; advantage grant to; advantage justify nature; advantage justify structure,NA_192,decision extend tax realignment scheme; decision extend company panie; decision explain fact,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_89,tax realignment scheme number measure; it apply capital gain; capital gain realise credit institution; capital gain realise result,NA_37,system establish law number; system bring misalignment; system bring tax purpose,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_186,which enter force; reform remove risk; gain arise transfer,NA_153,assessment carry light,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_4,Registrar Impellizzeri Administrator give eclieuc judgment,NA_200,<ORG> submit number; which transfer asset; which become banking foundation,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_233,explanation provide government; explanation show entity; failure extend scheme; which transfer asset; which transfer scheme; company panie benefit shareholding exemption scheme; which transfer asset; which transfer exchange; company panie tax case; entity tax case,NA_94,,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_104,it reject appellant argument; advantage grant to; advantage justify nature; advantage justify structure,NA_140,<ORG> rely situation,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_218,Article provide opportunity; company panie follow transaction; company panie realign value; opportunity provide asset; opportunity provide rate; they pay tax; rate depend value; they realign value; rate realign value,NA_85,rule govern tax treatment; there be advantage; advantage hold point; advantage hold ground; tax misalignment scheme put place; tax misalignment scheme put respect; tax misalignment scheme put respect; value remain number tax advantage; gain materialise number tax advantage,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
A2,tax scheme ferre advantage; company ferre advantage,NA_31,neutrality provide neutrality,no-relation,prem,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-na
NA_22,entity tax capital gain; entity tax rate,NA_225,asset transfer system; company panie realign value; company panie realign payment,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_13,payment take place; payment take date,NA_56,company recognise tax purpose; share receive entity,no-relation,na,na,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,na-na
NA_39,failure undertake examination; which govern setting; which govern EUT paragraph,B10,undertaking entrust operation,no-relation,na,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-prem
NA_35,measure company cerne decision; question involve state resource; court hold reason; court hold state resource judgment; <ORG> fail reason; <ORG> fail decision; <ORG> fail state resource judgment; <ORG> fail <ORG>; it take advertising revenue,NA_62,requirement obstruct performance,no-relation,na,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-na
NA_68,,B6,measure number characterise state aid,no-relation,na,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-prem
A7,it have information; information give judgment,NA_31,that necte recapitalisation,no-relation,prem,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-na
NA_30,capital follow company version,NA_69,,no-relation,na,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-na
NA_61,parameter accord company dition; parameter establish advance; parameter establish manner; company pensation determine basis; undertaking incur service task; analysis perform service task,NA_36,number support analysis; which govern setting,no-relation,na,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-na
C6,it follow paragraph; Article TFEU require <ORG>; Article TFEU require <ORG>; Article TFEU require company sideration,NA_68,,no-relation,prem,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-na
C4,it observe company nection; <ORG> reject plea; plea allege failure; failure state reason; failure state decision; decision mention role; measure cerne market; failure state reason; reason vitiate decision; decision apply framework; which favour <ORG>,NA_65,examination take place; measure meet <ORG>; adoption obstruct performance,no-relation,prem,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-na
NA_72,,C10,,no-relation,na,conc,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-conc
B14a,task assign recipient,NA_78,,no-relation,prem,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-na
B17,finding support wording; Advocate General observe point; which state protocol number; protocol number provide funding; funding grant to; fulfilment define fulfilment; number affect company dition; number affect extent; number affect company petition; realisation take account,C2,<ORG> fail plea; plea raise application; plea raise instance,no-relation,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
