source_ID,source_text,target_ID,target_text,relation,source_type,target_type,file_name,type_pair
C11,"According to the Court’s case-law, however, State aid, as defined in the Treaty on the Functioning of the European Union, is a legal concept which must be interpreted on the basis of objective factors.",C12,"For that reason, the European Union judicature must in principle and having regard both to the specific features of the case before it and to the technical or complex nature of the Commission’s assessments, carry out a comprehensive review as to whether a measure falls within the scope of Article 107(1) TFEU (see, inter alia, Case C-83/98 P France v Ladbroke Racing and Commission [2000] ECR I-3271, paragraph 25, and Case C-487/06 P British Aggregates v Commission [2008] ECR I-10515, paragraph 111).",support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C12,"For that reason, the European Union judicature must in principle and having regard both to the specific features of the case before it and to the technical or complex nature of the Commission’s assessments, carry out a comprehensive review as to whether a measure falls within the scope of Article 107(1) TFEU (see, inter alia, Case C-83/98 P France v Ladbroke Racing and Commission [2000] ECR I-3271, paragraph 25, and Case C-487/06 P British Aggregates v Commission [2008] ECR I-10515, paragraph 111).",C14,"It is apparent from those considerations that, in carrying out the necessary comprehensive review of the characterisation of the tax scheme at issue as State aid, the General Court had to examine whether the differentiation between undertakings arising from that scheme was due to the nature or general scheme of the tax system of which it formed part.",support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C13,"Moreover, according to equally well-established case-law,the concept of State aid does not refer to State measures which differentiate between undertakings and which are, therefore, prima facie selective where that differentiation arises from the nature or the general scheme of the system of which they form part (see to that effect, inter alia, Adria-Wien Pipeline and Wietersdorfer Peggauer Zementwerke, paragraph 42; Portugal v Commission, paragraph 52; British Aggregates v Commission, paragraph 83; and Joined Cases C-106/09 P and C-107/09 P Commission and Spain v Government of Gibraltar and United Kingdom [2011] ECR I-11113, paragraph 145).",C14,"It is apparent from those considerations that, in carrying out the necessary comprehensive review of the characterisation of the tax scheme at issue as State aid, the General Court had to examine whether the differentiation between undertakings arising from that scheme was due to the nature or general scheme of the tax system of which it formed part.",support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C15,"Admittedly, the Court of Justice has held that judicial review is limited with regard to whether a measure comes within the scope of Article 107(1) TFEU, in a case where the appraisals by the Commission are technical or complex in nature (see, inter alia, France v Ladbroke Racing and Commission, paragraph 25, and British Aggregates v Commission, paragraph 114).",C14,"It is apparent from those considerations that, in carrying out the necessary comprehensive review of the characterisation of the tax scheme at issue as State aid, the General Court had to examine whether the differentiation between undertakings arising from that scheme was due to the nature or general scheme of the tax system of which it formed part.",attack,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C16,"However, the General Court did not find that this was the case here.",C15,"Admittedly, the Court of Justice has held that judicial review is limited with regard to whether a measure comes within the scope of Article 107(1) TFEU, in a case where the appraisals by the Commission are technical or complex in nature (see, inter alia, France v Ladbroke Racing and Commission, paragraph 25, and British Aggregates v Commission, paragraph 114).",attack,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C14,"It is apparent from those considerations that, in carrying out the necessary comprehensive review of the characterisation of the tax scheme at issue as State aid, the General Court had to examine whether the differentiation between undertakings arising from that scheme was due to the nature or general scheme of the tax system of which it formed part.",C17,"Thus, by merely observing that the contested decision did not concern the transferring entities without considering the tax realignment scheme in its entirety, and without having assessed the appellants’ and the Commission’s arguments, the General Court erred in law by failing to carry out a comprehensive review as to whether the tax scheme at issue came within the scope of Article 107(1) TFEU (see, to that effect, British Aggregates v Commission, paragraph 115).",support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C16,"However, the General Court did not find that this was the case here.",C17,"Thus, by merely observing that the contested decision did not concern the transferring entities without considering the tax realignment scheme in its entirety, and without having assessed the appellants’ and the Commission’s arguments, the General Court erred in law by failing to carry out a comprehensive review as to whether the tax scheme at issue came within the scope of Article 107(1) TFEU (see, to that effect, British Aggregates v Commission, paragraph 115).",support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A2,"It should be borne in mind that, according to Article 83 of the Rules of Procedure of the Court of Justice, that court may, at any time, after hearing the Advocate General, order the reopening of the oral part of the procedure, in particular if it considers that it lacks sufficient information or where a party has, after the close of that part of the procedure, submitted a new fact which is of such a nature as to be a decisive factor for the decision of the Court, or where the case must be decided on the basis of an argument which has not been debated between the parties or the interested persons referred to in Article 23 of the Statute of the Court of Justice of the European Union.",A6,"Consequently, a party’s disagreement with the Opinion of the Advocate General, irrespective of the questions examined in that Opinion, cannot in itself constitute grounds justifying the reopening of the oral procedure (see judgment of 21 December 2016, Council v Front Polisario, C‑104/16 P, EU:C:2016:973, paragraphs 60 and 61 and the case-law cited).",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
A3,"However, the Statute and those Rules make no provision for interested parties to submit observations in response to the Advocate General’s Opinion (judgment of 4 September 2014, Vnuk, C‑162/13, EU:C:2014:2146, paragraph 30 and the case-law cited).",A6,"Consequently, a party’s disagreement with the Opinion of the Advocate General, irrespective of the questions examined in that Opinion, cannot in itself constitute grounds justifying the reopening of the oral procedure (see judgment of 21 December 2016, Council v Front Polisario, C‑104/16 P, EU:C:2016:973, paragraphs 60 and 61 and the case-law cited).",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
A4,"In that regard, it follows from the second paragraph of Article 252 TFEU that it is the duty of the Advocate General, acting with complete impartiality and independence, to make, in open court, reasoned submissions on cases which require his involvement.",A6,"Consequently, a party’s disagreement with the Opinion of the Advocate General, irrespective of the questions examined in that Opinion, cannot in itself constitute grounds justifying the reopening of the oral procedure (see judgment of 21 December 2016, Council v Front Polisario, C‑104/16 P, EU:C:2016:973, paragraphs 60 and 61 and the case-law cited).",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
A5,The Court is not bound either by the Advocate General’s Opinion or by the reasoning on which it is based.,A6,"Consequently, a party’s disagreement with the Opinion of the Advocate General, irrespective of the questions examined in that Opinion, cannot in itself constitute grounds justifying the reopening of the oral procedure (see judgment of 21 December 2016, Council v Front Polisario, C‑104/16 P, EU:C:2016:973, paragraphs 60 and 61 and the case-law cited).",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
A1,"Following the delivery of the Advocate General’s Opinion, Viasat, by letter of 3 January 2017, requested the Court to reopen the oral part of the procedure.",A7,"The Court therefore considers, having heard the Advocate General, that it has before it all the necessary information to give judgment and that the information has been the subject of debate between the parties.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
A1bis,"In support of its request, Viasat submits that the Advocate General’s Opinion distorts some of its arguments and raises separate arguments which were not debated between the parties.",A7,"The Court therefore considers, having heard the Advocate General, that it has before it all the necessary information to give judgment and that the information has been the subject of debate between the parties.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
A6,"Consequently, a party’s disagreement with the Opinion of the Advocate General, irrespective of the questions examined in that Opinion, cannot in itself constitute grounds justifying the reopening of the oral procedure (see judgment of 21 December 2016, Council v Front Polisario, C‑104/16 P, EU:C:2016:973, paragraphs 60 and 61 and the case-law cited).",A7,"The Court therefore considers, having heard the Advocate General, that it has before it all the necessary information to give judgment and that the information has been the subject of debate between the parties.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
A7,"The Court therefore considers, having heard the Advocate General, that it has before it all the necessary information to give judgment and that the information has been the subject of debate between the parties.",A8,"In the light of the foregoing, the Court considers that there is no need to reopen the oral part of the procedure.",support,prem,conc,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-conc
B12,"As set out in paragraph 21 above, Viasat submits that the Commission was required to examine, in its assessment under Article 106(2) TFEU, whether meeting the second and the fourth Altmark conditions would have obstructed the performance by TV2 of the tasks assigned to it.",B1,"By its first ground of appeal, Viasat claims that the General Court erred in law in finding that the Commission was not required, in its assessment under Article 106(2) TFEU, to take the second and fourth Altmark conditions into consideration in order to ascertain whether compliance with those conditions would have obstructed the performance by TV2 of the tasks assigned to it.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B18,"Having regard to the foregoing considerations, the General Court therefore did not err in law when it held in the judgment under appeal that Article 106(2) TFEU does not require the Commission to take into consideration the second and fourth Altmark conditions in order to decide whether State aid is compatible with the internal market under that provision.",B1,"By its first ground of appeal, Viasat claims that the General Court erred in law in finding that the Commission was not required, in its assessment under Article 106(2) TFEU, to take the second and fourth Altmark conditions into consideration in order to ascertain whether compliance with those conditions would have obstructed the performance by TV2 of the tasks assigned to it.",attack,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B2,"In this connection it must be recalled that, for a national measure to be categorised as State aid within the meaning of Article 107(1) TFEU, there must, first, be an intervention by the State or through State resources;",B7,"If the conditions referred to in the previous paragraph were not met, the State measure at issue would be deemed to confer a selective advantage on the recipient undertaking and if, moreover, the other criteria set out in Article 107(1) TFEU were met, that measure would constitute aid in principle incompatible with the internal market.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B2bis,"second, the intervention must be liable to affect trade between Member States;",B7,"If the conditions referred to in the previous paragraph were not met, the State measure at issue would be deemed to confer a selective advantage on the recipient undertaking and if, moreover, the other criteria set out in Article 107(1) TFEU were met, that measure would constitute aid in principle incompatible with the internal market.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B2ter,"third, it must confer a selective advantage on the recipient and, fourth, it must distort or threaten to distort competition (see, to that effect, judgment of 2 September 2010, Commission v Deutsche Post, C‑399/08 P, EU:C:2010:481, paragraph 39 and the case-law cited).",B7,"If the conditions referred to in the previous paragraph were not met, the State measure at issue would be deemed to confer a selective advantage on the recipient undertaking and if, moreover, the other criteria set out in Article 107(1) TFEU were met, that measure would constitute aid in principle incompatible with the internal market.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B3,"Since those conditions are cumulative, a State measure cannot be characterised as State aid if one of them is not satisfied.",B7,"If the conditions referred to in the previous paragraph were not met, the State measure at issue would be deemed to confer a selective advantage on the recipient undertaking and if, moreover, the other criteria set out in Article 107(1) TFEU were met, that measure would constitute aid in principle incompatible with the internal market.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B3bis,"By contrast, if all those conditions are met, that measure constitutes State aid and, accordingly, unless it is covered by a derogation provided for by the Treaties, is incompatible with the internal market.",B7,"If the conditions referred to in the previous paragraph were not met, the State measure at issue would be deemed to confer a selective advantage on the recipient undertaking and if, moreover, the other criteria set out in Article 107(1) TFEU were met, that measure would constitute aid in principle incompatible with the internal market.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B4,"So far as concerns the third criterion for characterising a measure as State aid, it is settled case-law that measures which, whatever their form, are likely directly or indirectly to favour certain undertakings or are to be regarded as an economic advantage which the recipient undertaking would not have obtained under normal market conditions are regarded as State aid (see judgment of 30 June 2016, Belgium v Commission, C‑270/15 P, EU:C:2016:489, paragraph 34).",B7,"If the conditions referred to in the previous paragraph were not met, the State measure at issue would be deemed to confer a selective advantage on the recipient undertaking and if, moreover, the other criteria set out in Article 107(1) TFEU were met, that measure would constitute aid in principle incompatible with the internal market.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B5,"However, the Court has stated that, where a State measure must be regarded as compensation for the services provided by the recipient undertakings in order to discharge public service obligations, so that those undertakings do not enjoy a real financial advantage and the measure thus does not have the effect of putting them in a more favourable competitive position than the undertakings competing with them, such a measure is not caught by Article 107(1) TFEU (see judgment of 24 July 2003, Altmark Trans and Regierungspräsidium Magdeburg, C‑280/00, EU:C:2003:415, paragraph 87).",B7,"If the conditions referred to in the previous paragraph were not met, the State measure at issue would be deemed to confer a selective advantage on the recipient undertaking and if, moreover, the other criteria set out in Article 107(1) TFEU were met, that measure would constitute aid in principle incompatible with the internal market.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B6,"In accordance with paragraphs 88 to 93 of the judgment of 24 July 2003, Altmark Trans and Regierungspräsidium Magdeburg (C‑280/00, EU:C:2003:415), in order for such a measure not to be characterised as State aid a number of conditions must be met.",B7,"If the conditions referred to in the previous paragraph were not met, the State measure at issue would be deemed to confer a selective advantage on the recipient undertaking and if, moreover, the other criteria set out in Article 107(1) TFEU were met, that measure would constitute aid in principle incompatible with the internal market.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B6a,"First, the recipient undertaking must actually have public service obligations to discharge, and the obligations must be clearly defined.",B7,"If the conditions referred to in the previous paragraph were not met, the State measure at issue would be deemed to confer a selective advantage on the recipient undertaking and if, moreover, the other criteria set out in Article 107(1) TFEU were met, that measure would constitute aid in principle incompatible with the internal market.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B6b,"Second, the parameters on the basis of which the compensation is calculated must be established in advance in an objective and transparent manner.",B7,"If the conditions referred to in the previous paragraph were not met, the State measure at issue would be deemed to confer a selective advantage on the recipient undertaking and if, moreover, the other criteria set out in Article 107(1) TFEU were met, that measure would constitute aid in principle incompatible with the internal market.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B6c,"Third, the compensation must not exceed what is necessary to cover all or part of the costs incurred in discharging the public service obligations.",B7,"If the conditions referred to in the previous paragraph were not met, the State measure at issue would be deemed to confer a selective advantage on the recipient undertaking and if, moreover, the other criteria set out in Article 107(1) TFEU were met, that measure would constitute aid in principle incompatible with the internal market.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B6d,"Fourth, the level of compensation needed must be determined on the basis of an analysis of the costs which a typical undertaking, well run and adequately equipped so as to be able to meet the necessary public service requirements, would have incurred in discharging those obligations.",B7,"If the conditions referred to in the previous paragraph were not met, the State measure at issue would be deemed to confer a selective advantage on the recipient undertaking and if, moreover, the other criteria set out in Article 107(1) TFEU were met, that measure would constitute aid in principle incompatible with the internal market.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B13,"It must be pointed out in this connection that in order to assess a measure under Article 106(2) TFEU, the Commission is not required, contrary to what is claimed by the appellant, to examine whether the conditions laid down by the case-law in Altmark, in particular the second and fourth of those conditions, are met.",B12,"As set out in paragraph 21 above, Viasat submits that the Commission was required to examine, in its assessment under Article 106(2) TFEU, whether meeting the second and the fourth Altmark conditions would have obstructed the performance by TV2 of the tasks assigned to it.",attack,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B7,"If the conditions referred to in the previous paragraph were not met, the State measure at issue would be deemed to confer a selective advantage on the recipient undertaking and if, moreover, the other criteria set out in Article 107(1) TFEU were met, that measure would constitute aid in principle incompatible with the internal market.",B13,"It must be pointed out in this connection that in order to assess a measure under Article 106(2) TFEU, the Commission is not required, contrary to what is claimed by the appellant, to examine whether the conditions laid down by the case-law in Altmark, in particular the second and fourth of those conditions, are met.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B8,"Article 106(2) TFEU provides that undertakings entrusted with the operation of services of general economic interest are to be subject to the rules contained in the Treaties, in particular to the rules on competition, in so far as the application of such rules does not obstruct the performance, in law or in fact, of the particular tasks assigned to them and that the development of trade must not be affected to such an extent as would be contrary to the interests of the Union.",B13,"It must be pointed out in this connection that in order to assess a measure under Article 106(2) TFEU, the Commission is not required, contrary to what is claimed by the appellant, to examine whether the conditions laid down by the case-law in Altmark, in particular the second and fourth of those conditions, are met.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B9,"As is provided by case-law, the wording of Article 106(2) TFEU itself shows that exemptions to the Treaty rules are permitted provided that they are necessary for performance of the particular tasks assigned to an undertaking entrusted with the operation of a service of general economic interest (see, to that effect, judgments of 23 October 1997, Commission v France, C‑159/94, EU:C:1997:501, paragraph 54 and of 28 February 2013, Ordem dos Técnicos Oficiais de Contas, C‑1/12, EU:C:2013:127, paragraph 106).",B13,"It must be pointed out in this connection that in order to assess a measure under Article 106(2) TFEU, the Commission is not required, contrary to what is claimed by the appellant, to examine whether the conditions laid down by the case-law in Altmark, in particular the second and fourth of those conditions, are met.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B10,"In that regard, it is clear from the Court’s case-law that it is not necessary that the financial balance or economic viability of the undertaking entrusted with the operation of a service of general economic interest should be threatened.",B13,"It must be pointed out in this connection that in order to assess a measure under Article 106(2) TFEU, the Commission is not required, contrary to what is claimed by the appellant, to examine whether the conditions laid down by the case-law in Altmark, in particular the second and fourth of those conditions, are met.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B10a,"It is sufficient that, in the absence of the rights at issue, it would not be possible for the undertaking to perform the particular tasks entrusted to it, or that maintenance of those rights is necessary to enable the holder of them to perform tasks of general economic interest which have been assigned to it under economically acceptable conditions (judgment of 15 November 2007, International Mail Spain, C‑162/06, EU:C:2007:681, paragraph 35 and the case-law cited).",B13,"It must be pointed out in this connection that in order to assess a measure under Article 106(2) TFEU, the Commission is not required, contrary to what is claimed by the appellant, to examine whether the conditions laid down by the case-law in Altmark, in particular the second and fourth of those conditions, are met.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B11,"In allowing derogations to be made from the general rules of the Treaty in certain circumstances, Article 106(2) TFEU seeks to reconcile the Member States’ interest in using certain undertakings, in particular in the public sector, as an instrument of economic or fiscal policy with the Union’s interest in ensuring compliance with the rules on competition and the preservation of the unity of the common market (see, to that effect, judgment of 23 October 1997, Commission v France, C‑159/94, EU:C:1997:501, paragraph 55).",B13,"It must be pointed out in this connection that in order to assess a measure under Article 106(2) TFEU, the Commission is not required, contrary to what is claimed by the appellant, to examine whether the conditions laid down by the case-law in Altmark, in particular the second and fourth of those conditions, are met.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B14,"As the General Court indeed held in paragraph 63 of the judgment under appeal, verification of the conditions laid down in the Altmark case-law occurs upstream, that is to say in the examination of the issue of whether the measures at issue must be characterised as State aid.",B13,"It must be pointed out in this connection that in order to assess a measure under Article 106(2) TFEU, the Commission is not required, contrary to what is claimed by the appellant, to examine whether the conditions laid down by the case-law in Altmark, in particular the second and fourth of those conditions, are met.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B14a,"That issue must be resolved before the one which consists in examining, where necessary, if incompatible aid is nevertheless necessary to the performance of the tasks assigned to the recipient of the measure at issue, under Article 106(2) TFEU.",B13,"It must be pointed out in this connection that in order to assess a measure under Article 106(2) TFEU, the Commission is not required, contrary to what is claimed by the appellant, to examine whether the conditions laid down by the case-law in Altmark, in particular the second and fourth of those conditions, are met.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B15,"By contrast, the conditions laid down in the Altmark case-law are no longer to be applied where the Commission, having found that a measure must be characterised as aid, in particular in so far as the recipient undertaking is unable to pass the test of comparison with a typical undertaking, well run and adequately equipped so as to be able to meet the necessary public-service requirements, examines whether that aid can be justified under Article 106(2) TFEU.",B13,"It must be pointed out in this connection that in order to assess a measure under Article 106(2) TFEU, the Commission is not required, contrary to what is claimed by the appellant, to examine whether the conditions laid down by the case-law in Altmark, in particular the second and fourth of those conditions, are met.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B16,"That latter provision, which is supplemented by the Protocol (No. 26) on Services of General Interest (OJ 2010 C 83, p. 308) and, as regards the field at issue in the present case, by the Protocol (No. 29) on the System of Public Broadcasting in the Member States (OJ 2010 C 83, p. 312), cannot be interpreted in isolation having regard merely to its wording without also taking into account the additional information in those protocols.",B15,"By contrast, the conditions laid down in the Altmark case-law are no longer to be applied where the Commission, having found that a measure must be characterised as aid, in particular in so far as the recipient undertaking is unable to pass the test of comparison with a typical undertaking, well run and adequately equipped so as to be able to meet the necessary public-service requirements, examines whether that aid can be justified under Article 106(2) TFEU.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B17,"The finding in paragraph 35 of the present judgment is supported, as the Advocate General observed in point 43 of his Opinion, by the wording of Protocol No. 29, which states that ‘the provisions of the Treaties shall be without prejudice to the competence of Member States to provide for the funding of public service broadcasting and in so far as such funding is granted to broadcasting organisations for the fulfilment of the public service remit as conferred, defined and organised by each Member State, and in so far as such funding does not affect trading conditions and competition in the Union to an extent which would be contrary to the common interest, while the realisation of the remit of that public service shall be taken into account.’",B15,"By contrast, the conditions laid down in the Altmark case-law are no longer to be applied where the Commission, having found that a measure must be characterised as aid, in particular in so far as the recipient undertaking is unable to pass the test of comparison with a typical undertaking, well run and adequately equipped so as to be able to meet the necessary public-service requirements, examines whether that aid can be justified under Article 106(2) TFEU.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B13,"It must be pointed out in this connection that in order to assess a measure under Article 106(2) TFEU, the Commission is not required, contrary to what is claimed by the appellant, to examine whether the conditions laid down by the case-law in Altmark, in particular the second and fourth of those conditions, are met.",B18,"Having regard to the foregoing considerations, the General Court therefore did not err in law when it held in the judgment under appeal that Article 106(2) TFEU does not require the Commission to take into consideration the second and fourth Altmark conditions in order to decide whether State aid is compatible with the internal market under that provision.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
B18,"Having regard to the foregoing considerations, the General Court therefore did not err in law when it held in the judgment under appeal that Article 106(2) TFEU does not require the Commission to take into consideration the second and fourth Altmark conditions in order to decide whether State aid is compatible with the internal market under that provision.",B19,The first ground of appeal must therefore be rejected as unfounded.,support,prem,conc,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-conc
C4,"It must be observed in this connection that, in paragraph 103 of the judgment under appeal, the General Court rejected the plea alleging a failure to state reasons in the contested decision by stating that ‘the fact that the contested decision does not mention the role of the second and fourth Altmark conditions in the assessment of the compatibility of the measures concerned with the internal market is not attributable to an error of reasoning on the part of the Commission or to a failure to state reasons vitiating the contested decision, but rather to the fact that that decision applies a different analytical framework from that which favours [Viasat]’.",C1,"By its second ground of appeal, Viasat takes issue with paragraphs 103 and 104 of the judgment under appeal on the ground that the General Court erred in law by rejecting its plea for annulment based on the Commission’s infringement in the contested decision of its obligation to state reasons under Article 296 TFEU.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
C9,"Consequently, it is inadmissible.",C2,Viasat also alleges that the General Court failed to reply to the pleas raised in the application at first instance.,attack,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
C3,"It is settled case-law that the statement of reasons required under Article 296 TFEU must be appropriate to the measure at issue and must disclose in a clear and unequivocal fashion the reasoning followed by the institution which adopted that measure in such a way as to enable the persons concerned to ascertain the reasons for it and to enable the competent Court of the European Union to exercise its jurisdiction to review legality (judgment of 29 September 2011, Elf Aquitaine v Commission, C‑521/09 P, EU:C:2011:620, paragraph 147 and the case-law cited).",C7,"Accordingly, the General Court did not err in law in holding that sufficient reasons were stated for the contested decision.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
C4,"It must be observed in this connection that, in paragraph 103 of the judgment under appeal, the General Court rejected the plea alleging a failure to state reasons in the contested decision by stating that ‘the fact that the contested decision does not mention the role of the second and fourth Altmark conditions in the assessment of the compatibility of the measures concerned with the internal market is not attributable to an error of reasoning on the part of the Commission or to a failure to state reasons vitiating the contested decision, but rather to the fact that that decision applies a different analytical framework from that which favours [Viasat]’.",C7,"Accordingly, the General Court did not err in law in holding that sufficient reasons were stated for the contested decision.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
C5,"As Viasat has conceded, the contested decision would only be vitiated by a failure to state reasons if the Commission had been required to apply the analytical framework which, according to Viasat, results from Article 106(2) TFEU.",C7,"Accordingly, the General Court did not err in law in holding that sufficient reasons were stated for the contested decision.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
C6,"However, it follows from paragraph 37 above that Article 106(2) TFEU did not require the Commission to take into consideration the second and fourth Altmark conditions in order to decide whether State aid is compatible with the internal market under that provision.",C7,"Accordingly, the General Court did not err in law in holding that sufficient reasons were stated for the contested decision.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
C8,"Moreover, as the Advocate General observed in point 58 of his Opinion, the complaint alleging a failure to respond to the pleas raised in the application at first instance is insufficiently developed for the other parties to the appeal to respond to or for the Court to rule on.",C9,"Consequently, it is inadmissible.",support,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
C7,"Accordingly, the General Court did not err in law in holding that sufficient reasons were stated for the contested decision.",C10,"Accordingly, the second ground of appeal must be rejected as in part inadmissible and in part unfounded.",support,prem,conc,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-conc
C9,"Consequently, it is inadmissible.",C10,"Accordingly, the second ground of appeal must be rejected as in part inadmissible and in part unfounded.",support,prem,conc,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-conc
A2,"To that end, the Commission complains that the General Court infringed Article 87 EC in that it wrongly held that none of the three elements identified in the contested decision as being selective confers selective advantages.",A1,"Contrary to what Ireland contends, the Commission’s single ground of appeal is admissible since, in accordance with Article 113 of the Rules of Procedure of the Court of Justice, it seeks to set aside the judgment under appeal without seeking to change the subject-matter of the proceedings before the General Court.",support,prem,prem,A2011_European Commission (C-106_09 P) and Kingdom of Spain (C-107_09 P) v Government of Gibraltar and United Kingdom of Great Britain and Northern Ireland.xml,prem-prem
A5,"In those circumstances, the Commission’s complaint against that reference to the notice relating to State aid in the field of taxation is ineffective (see, to that effect, Case C-182/99 P Salzgitter v Commission [2003] ECR I-10761, paragraphs 54 and 55), and so it is unnecessary to consider the content and scope of that notice at this stage.",A3,"It is necessary to reject from the outset the Commission’s complaint, contained in the second part of its single ground of appeal, by which it alleges that the General Court wrongly relied on the notice relating to State aid in the field of taxation, the content of which it misconstrued.",support,prem,prem,A2011_European Commission (C-106_09 P) and Kingdom of Spain (C-107_09 P) v Government of Gibraltar and United Kingdom of Great Britain and Northern Ireland.xml,prem-prem
A7,"According to settled case-law, the definition of aid is more general than that of a subsidy, given that it includes not only positive benefits, such as subsidies themselves, but also State measures which, in various forms, mitigate the charges which are normally included in the budget of an undertaking and which thus, without being subsidies in the strict sense of the word, are similar in character and have the same effect (see Case C-143/99 Adria-Wien Pipeline and Wietersdorfer Peggauer Zementwerke [2001] ECR I-8365, paragraph 38, and Joined Cases C‑78/08 to C-80/08 Paint Graphos and Others [2011] ECR I‑0000, paragraph 45 and the case-law cited).",A8,"Consequently, a measure by which the public authorities grant certain undertakings favourable tax treatment which, although not involving the transfer of State resources, places the recipients in a more favourable financial position than other taxpayers amounts to State aid within the meaning of Article 87(1) EC (see Case C-387/92 Banco Exterior de España [1994] ECR I-877, paragraph 14, and Paint Graphos and Others, paragraph 46 and the case-law cited).",support,prem,prem,A2011_European Commission (C-106_09 P) and Kingdom of Spain (C-107_09 P) v Government of Gibraltar and United Kingdom of Great Britain and Northern Ireland.xml,prem-prem
