source_ID,source_text,target_ID,target_text,relation,source_type,target_type,file_name,type_pair
A29,<ORG> not substitute reasoning; <ORG> not substitute author,A5,creditor grant payment facility; creditor grant creditor test,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
A10,it observe case law; assessment make field; <ORG> substitute assessment; <ORG> substitute Scott paragraph; <ORG> substitute effect,A18,judgment cite paragraph; <ORG> find it; <ORG> indicate position; <ORG> indicate recital; position regard duration; it refer recital,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
A16,duration postpone recovery; factor have influence; factor have situation,A2,aid grant form; which distort form; form threaten company petition; form threaten undertaking; form distort company petition; form distort undertaking; form favour undertaking; it affect trade,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
A18,judgment cite paragraph; <ORG> find it; <ORG> indicate position; <ORG> indicate recital; position regard duration; it refer recital,A27,<ORG> have jurisdiction; <ORG> have action; action bring ground; rule relate application,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
A5,creditor grant payment facility; creditor grant creditor test,A30,<ORG> take duration; <ORG> take account; <ORG> take assessment; <ORG> err law,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
A10,it observe case law; assessment make field; <ORG> substitute assessment; <ORG> substitute Scott paragraph; <ORG> substitute effect,B5,plea submit instance,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
B5,plea submit instance,A22,it follow part; <ORG> devote part; <ORG> devote duration; part reproduce decision; part relate company parison; part relate bankruptcy,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
A10,it observe case law; assessment make field; <ORG> substitute assessment; <ORG> substitute Scott paragraph; <ORG> substitute effect,B6,<ORG> find recital; finding not lead annulment,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
B5,plea submit instance,A27,<ORG> have jurisdiction; <ORG> have action; action bring ground; rule relate application,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
A26,<ORG> exceed limit,A1ter,<ORG> justify failure; <ORG> justify basis; failure examine factother,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
A30,<ORG> take duration; <ORG> take account; <ORG> take assessment; <ORG> err law,B4,<ORG> mitte error,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
A15,order identify alternative; creditor have advantage; creditor have disadvantage; order weigh advantage; order weigh disadvantage,A1bis,it tend <ORG>; <ORG> fail <ORG>; information relate duration; information influence process; <ORG> take information; <ORG> take account,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
A6,<ORG> require account; <ORG> require purpose; factother take account; factother take purpose,A1,<NAME> allege it; <ORG> review it; analysis include errother; analysis make point,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
A23,,A15,order identify alternative; creditor have advantage; creditor have disadvantage; order weigh advantage; order weigh disadvantage,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
B3,circumstance have regard; evidence produce procedure; matter point paragraph; <ORG> require company sideration; <ORG> require decision; <ORG> require summary form; circumstance set company sideration; circumstance set decision; circumstance set summary form; which lead it; which lead company clusion,A25,order reject plea; <ORG> rely assessment; <ORG> rely mean; that serve gap; bankruptcy procedure fill gap; which form part,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
A5,creditor grant payment facility; creditor grant creditor test,B3,circumstance have regard; evidence produce procedure; matter point paragraph; <ORG> require company sideration; <ORG> require decision; <ORG> require summary form; circumstance set company sideration; circumstance set decision; circumstance set summary form; which lead it; which lead company clusion,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
A31,part declare judgment; part declare judgment,A29,<ORG> not substitute reasoning; <ORG> not substitute author,no-relation,conc,prem,A2013_Frucona Košice a.s. v European Commission.xml,conc-prem
A10,it observe case law; assessment make field; <ORG> substitute assessment; <ORG> substitute Scott paragraph; <ORG> substitute effect,A30,<ORG> take duration; <ORG> take account; <ORG> take assessment; <ORG> err law,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
B1,it follow paragraph; factor have influence; factor have situation; <ORG> require information; <ORG> require account; <ORG> require assessment; information relate duration,A11,<ORG> establish number; evidence company tain information; which take account; information assess company plex situation,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
A11,<ORG> establish number; evidence company tain information; which take account; information assess company plex situation,A1ter,<ORG> justify failure; <ORG> justify basis; failure examine factother,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
A14,purpose recover sum; sum owe to; creditor have choice; creditor have arrangement; creditor have bankruptcy,A27,<ORG> have jurisdiction; <ORG> have action; action bring ground; rule relate application,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
B4,<ORG> mitte error,A27,<ORG> have jurisdiction; <ORG> have action; action bring ground; rule relate application,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
A31,part declare judgment; part declare judgment,B3,circumstance have regard; evidence produce procedure; matter point paragraph; <ORG> require company sideration; <ORG> require decision; <ORG> require summary form; circumstance set company sideration; circumstance set decision; circumstance set summary form; which lead it; which lead company clusion,no-relation,conc,prem,A2013_Frucona Košice a.s. v European Commission.xml,conc-prem
A7,number take account; number take significance; advantage grant recipient undertaking,A25,order reject plea; <ORG> rely assessment; <ORG> rely mean; that serve gap; bankruptcy procedure fill gap; which form part,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
A27,<ORG> have jurisdiction; <ORG> have action; action bring ground; rule relate application,A18,judgment cite paragraph; <ORG> find it; <ORG> indicate position; <ORG> indicate recital; position regard duration; it refer recital,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
A20,recital include observation; which summarise observation; company tain <ORG>,A28,act declare void,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
A21,<ORG> have it; information relate duration; it take information; it take account; it take assessment,A13,information have influence; creditor seek debtor; creditor seek sum; creditor recover sum; debtor experience difficulty; difficulty make payment,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
A28,act declare void,A21,<ORG> have it; information relate duration; it take information; it take account; it take assessment,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
A14,purpose recover sum; sum owe to; creditor have choice; creditor have arrangement; creditor have bankruptcy,A20,recital include observation; which summarise observation; company tain <ORG>,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
A8,<ORG> carry assessment; recipient company obtain facility; recipient company obtain creditor; pany obtain facility; pany obtain creditor; <ORG> see effect,B3,circumstance have regard; evidence produce procedure; matter point paragraph; <ORG> require company sideration; <ORG> require decision; <ORG> require summary form; circumstance set company sideration; circumstance set decision; circumstance set summary form; which lead it; which lead company clusion,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
A12,it follow <ORG>; <ORG> have <ORG>; information relate duration; <ORG> take account,A11,<ORG> establish number; evidence company tain information; which take account; information assess company plex situation,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
B1,it follow paragraph; factor have influence; factor have situation; <ORG> require information; <ORG> require account; <ORG> require assessment; information relate duration,B4bis,factor take company sideration; latter set reason,no-relation,prem,prem,A2013_Frucona Košice a.s. v European Commission.xml,prem-prem
A18,appellant state point; argument submit alternative,A14,<ORG> respond appellant company plaint; appellant company plaint relate fact; realignment scheme company ld number use reference framework; scheme choose reference framework; reference framework tradict argument; argument set paragraph; number use scheme; number use reference framework,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A2,tax scheme ferre advantage; company ferre advantage,A16,legislature extend benefit; legislature extend undertaking,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C16,,A1,document include file; <ORG> state point; <ORG> state ground; mal tax rule use basis,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A12bis,reference make appellant; reference make action; reference make situation; reference make fact; tax reform remove entity; gain distribute dividend,C1,appellant criticise <ORG>; appellant criticise number; appellant criticise power; tax scheme justify nature; tax scheme justify scheme,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C4,<ORG> tend they; which transfer asset; which transfer transaction; transaction carry scheme,A12bis,reference make appellant; reference make action; reference make situation; reference make fact; tax reform remove entity; gain distribute dividend,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A18,appellant state point; argument submit alternative,A8,<ORG> clude tax; Italian Republic ferre advantage; Italian Republic ferre undertaking company; tax pay tax; realignment take place; realignment take absence,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A12bis,reference make appellant; reference make action; reference make situation; reference make fact; tax reform remove entity; gain distribute dividend,B3,<ORG> rely ground,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C7,reform remove risk; reform remove system; gain arise company nection; appellant maintain decision; that explain decision; decision extend realignment scheme; decision extend asset; asset transfer company text,A19,,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C14,<ORG> have nature; undertaking arise scheme; it form part,B3,<ORG> rely ground,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C5,which transfer asset; which transfer transaction; entity never benefit tax realignment scheme,A15,<ORG> respond paragraph; <ORG> respond argument; argument relate company parison,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C1,appellant criticise <ORG>; appellant criticise number; appellant criticise power; tax scheme justify nature; tax scheme justify scheme,B2,what state ground,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C16,,A5bis,determination have importance; determination have case; objective pursue scheme; undertaking benefit scheme,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A21,they have interest; interest challenge judgment,C8,it recall entity; decision do entity; advantage reserve establishment; advantage reserve scheme,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A18,appellant state point; argument submit alternative,A6,<ORG> make observation; appellant company plaint relate <ORG>; appellant company plaint relate finding; finding make institution; finding make framework; there be advantage,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A2,tax scheme ferre advantage; company ferre advantage,C2,appellant submit company panie; tax scheme establish tax scheme; tax scheme extend respect; which take part; which take transfer; which take exchange,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A12bis,reference make appellant; reference make action; reference make situation; reference make fact; tax reform remove entity; gain distribute dividend,C3,they argue company panie; exemption regime know shareholding exemption; risk disappear company panie; risk disappear entity; which carry transaction; which carry system,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C14,<ORG> have nature; undertaking arise scheme; it form part,A17,what state ground; <ORG> give reason; it observe it; company pare tax scheme; company pare realignment scheme,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A3,realignment scheme company ld number use reference framework,C7,reform remove risk; reform remove system; gain arise company nection; appellant maintain decision; that explain decision; decision extend realignment scheme; decision extend asset; asset transfer company text,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A12bis,reference make appellant; reference make action; reference make situation; reference make fact; tax reform remove entity; gain distribute dividend,A7,system resemble number; number recognise system; that introduce legislature; realignment scheme apply distinction; realignment scheme apply company dition; realignment scheme apply gain; gain realise company text; sentence limit benefit; sentence limit undertaking; Italian Republic limit benefit; Italian Republic limit undertaking,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A11,decision number entity; decision number way; asset transfer law,C12,<ORG> carry review; measure fall scope,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C10,scheme ferre advantage; which have effect; effect improve company petitiveness; which reorganise undertaking,A10,application apply event; application eliminate misalignment; it have number effect; share receive entity,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A2,tax scheme ferre advantage; company ferre advantage,C5bis,<ORG> respond line; <ORG> respond paragraph; scheme establish company ld number; nature justify logic,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A13,it follow company sideration; <ORG> number number mal tax; there be advantage,A1,document include file; <ORG> state point; <ORG> state ground; mal tax rule use basis,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A4,number mal tax rule use reference framework,A2,tax scheme ferre advantage; company ferre advantage,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A3,realignment scheme company ld number use reference framework,C14,<ORG> have nature; undertaking arise scheme; it form part,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A17,what state ground; <ORG> give reason; it observe it; company pare tax scheme; company pare realignment scheme,A21,they have interest; interest challenge judgment,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C7,reform remove risk; reform remove system; gain arise company nection; appellant maintain decision; that explain decision; decision extend realignment scheme; decision extend asset; asset transfer company text,A9ter,undertaking company dispose asset; cerne dispose asset,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A3,realignment scheme company ld number use reference framework,A10,application apply event; application eliminate misalignment; it have number effect; share receive entity,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C9,there be possibility; that justify advantage; advantage ferre recipient bank; advantage ferre mean,C1,appellant criticise <ORG>; appellant criticise number; appellant criticise power; tax scheme justify nature; tax scheme justify scheme,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A3bis,,C7,reform remove risk; reform remove system; gain arise company nection; appellant maintain decision; that explain decision; decision extend realignment scheme; decision extend asset; asset transfer company text,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A10,application apply event; application eliminate misalignment; it have number effect; share receive entity,A20,<ORG> hold they; there be number need; number need pare tax scheme; number need pare realignment scheme; appellant maintain point; application initiate proceeding; they point point,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C5bis,<ORG> respond line; <ORG> respond paragraph; scheme establish company ld number; nature justify logic,A11,decision number entity; decision number way; asset transfer law,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A20,<ORG> hold they; there be number need; number need pare tax scheme; number need pare realignment scheme; appellant maintain point; application initiate proceeding; they point point,C8,it recall entity; decision do entity; advantage reserve establishment; advantage reserve scheme,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
B2,what state ground,A19,,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A9,<ORG> respond appellant company plaint; appellant company plaint regard <ORG>; <ORG> use number tax rule; <ORG> use reference framework,B1,,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C5bis,<ORG> respond line; <ORG> respond paragraph; scheme establish company ld number; nature justify logic,C5,which transfer asset; which transfer transaction; entity never benefit tax realignment scheme,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A18,appellant state point; argument submit alternative,A7,system resemble number; number recognise system; that introduce legislature; realignment scheme apply distinction; realignment scheme apply company dition; realignment scheme apply gain; gain realise company text; sentence limit benefit; sentence limit undertaking; Italian Republic limit benefit; Italian Republic limit undertaking,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C17,<ORG> err law; <ORG> err <ORG>; tax scheme come scope,A3bis,,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
B4,,C4,<ORG> tend they; which transfer asset; which transfer transaction; transaction carry scheme,no-relation,conc,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,conc-prem
A5,order respond argument; <ORG> reiterate case law; purpose check term,A6,<ORG> make observation; appellant company plaint relate <ORG>; appellant company plaint relate finding; finding make institution; finding make framework; there be advantage,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A10,application apply event; application eliminate misalignment; it have number effect; share receive entity,A9,<ORG> respond appellant company plaint; appellant company plaint regard <ORG>; <ORG> use number tax rule; <ORG> use reference framework,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
B2,what state ground,A9bis,<ORG> envisage choice; that make beneficiary; that make absence; it entail advantage; it entail Case Unicredito Italiano ECR I paragraph; it entail standpoint; it entail reference,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C8,it recall entity; decision do entity; advantage reserve establishment; advantage reserve scheme,A5,order respond argument; <ORG> reiterate case law; purpose check term,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
B1,,C9,there be possibility; that justify advantage; advantage ferre recipient bank; advantage ferre mean,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A9,<ORG> respond appellant company plaint; appellant company plaint regard <ORG>; <ORG> use number tax rule; <ORG> use reference framework,C15,<ORG> hold case; review limit regard; measure e scope; measure e case; company e scope; company e case,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C14,<ORG> have nature; undertaking arise scheme; it form part,C2,appellant submit company panie; tax scheme establish tax scheme; tax scheme extend respect; which take part; which take transfer; which take exchange,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A5,order respond argument; <ORG> reiterate case law; purpose check term,A10,application apply event; application eliminate misalignment; it have number effect; share receive entity,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C2,appellant submit company panie; tax scheme establish tax scheme; tax scheme extend respect; which take part; which take transfer; which take exchange,A5bis,determination have importance; determination have case; objective pursue scheme; undertaking benefit scheme,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C2,appellant submit company panie; tax scheme establish tax scheme; tax scheme extend respect; which take part; which take transfer; which take exchange,C3,they argue company panie; exemption regime know shareholding exemption; risk disappear company panie; risk disappear entity; which carry transaction; which carry system,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C4,<ORG> tend they; which transfer asset; which transfer transaction; transaction carry scheme,A15,<ORG> respond paragraph; <ORG> respond argument; argument relate company parison,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A3bis,,C8,it recall entity; decision do entity; advantage reserve establishment; advantage reserve scheme,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
B1,,C14,<ORG> have nature; undertaking arise scheme; it form part,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C6,applicant submit company panie; tax reform eliminate risk; gain arise transfer,A18,appellant state point; argument submit alternative,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C15,<ORG> hold case; review limit regard; measure e scope; measure e case; company e scope; company e case,C5,which transfer asset; which transfer transaction; entity never benefit tax realignment scheme,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A9ter,undertaking company dispose asset; cerne dispose asset,A5,order respond argument; <ORG> reiterate case law; purpose check term,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A9bis,<ORG> envisage choice; that make beneficiary; that make absence; it entail advantage; it entail Case Unicredito Italiano ECR I paragraph; it entail standpoint; it entail reference,C7,reform remove risk; reform remove system; gain arise company nection; appellant maintain decision; that explain decision; decision extend realignment scheme; decision extend asset; asset transfer company text,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A14,<ORG> respond appellant company plaint; appellant company plaint relate fact; realignment scheme company ld number use reference framework; scheme choose reference framework; reference framework tradict argument; argument set paragraph; number use scheme; number use reference framework,C2,appellant submit company panie; tax scheme establish tax scheme; tax scheme extend respect; which take part; which take transfer; which take exchange,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C2,appellant submit company panie; tax scheme establish tax scheme; tax scheme extend respect; which take part; which take transfer; which take exchange,C14,<ORG> have nature; undertaking arise scheme; it form part,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C11,which interpret basis,C5,which transfer asset; which transfer transaction; entity never benefit tax realignment scheme,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A18,appellant state point; argument submit alternative,A9,<ORG> respond appellant company plaint; appellant company plaint regard <ORG>; <ORG> use number tax rule; <ORG> use reference framework,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C17,<ORG> err law; <ORG> err <ORG>; tax scheme come scope,A17,what state ground; <ORG> give reason; it observe it; company pare tax scheme; company pare realignment scheme,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
B1,,C13,company cept refer ECR i paragraph; company cept refer state measure; which differentiate undertaking; differentiation arise nature; they form part,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A21,they have interest; interest challenge judgment,C10,scheme ferre advantage; which have effect; effect improve company petitiveness; which reorganise undertaking,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A9bis,<ORG> envisage choice; that make beneficiary; that make absence; it entail advantage; it entail Case Unicredito Italiano ECR I paragraph; it entail standpoint; it entail reference,A5,order respond argument; <ORG> reiterate case law; purpose check term,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C18,judgment set extent; it infringe Article TFEU,A1,document include file; <ORG> state point; <ORG> state ground; mal tax rule use basis,no-relation,conc,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,conc-prem
B4,,C5,which transfer asset; which transfer transaction; entity never benefit tax realignment scheme,no-relation,conc,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,conc-prem
C4,<ORG> tend they; which transfer asset; which transfer transaction; transaction carry scheme,A3bis,,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C18,judgment set extent; it infringe Article TFEU,C16,,no-relation,conc,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,conc-prem
B4,,C6,applicant submit company panie; tax reform eliminate risk; gain arise transfer,no-relation,conc,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,conc-prem
A6,<ORG> make observation; appellant company plaint relate <ORG>; appellant company plaint relate finding; finding make institution; finding make framework; there be advantage,A5bis,determination have importance; determination have case; objective pursue scheme; undertaking benefit scheme,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A12,<ORG> sidere decision; there be advantage,A9,<ORG> respond appellant company plaint; appellant company plaint regard <ORG>; <ORG> use number tax rule; <ORG> use reference framework,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A12bis,reference make appellant; reference make action; reference make situation; reference make fact; tax reform remove entity; gain distribute dividend,C6,applicant submit company panie; tax reform eliminate risk; gain arise transfer,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A16,legislature extend benefit; legislature extend undertaking,C5,which transfer asset; which transfer transaction; entity never benefit tax realignment scheme,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A11,decision number entity; decision number way; asset transfer law,A8,<ORG> clude tax; Italian Republic ferre advantage; Italian Republic ferre undertaking company; tax pay tax; realignment take place; realignment take absence,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A6,<ORG> make observation; appellant company plaint relate <ORG>; appellant company plaint relate finding; finding make institution; finding make framework; there be advantage,C4,<ORG> tend they; which transfer asset; which transfer transaction; transaction carry scheme,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A1,document include file; <ORG> state point; <ORG> state ground; mal tax rule use basis,A13,it follow company sideration; <ORG> number number mal tax; there be advantage,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A12bis,reference make appellant; reference make action; reference make situation; reference make fact; tax reform remove entity; gain distribute dividend,C10,scheme ferre advantage; which have effect; effect improve company petitiveness; which reorganise undertaking,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A1,document include file; <ORG> state point; <ORG> state ground; mal tax rule use basis,C4,<ORG> tend they; which transfer asset; which transfer transaction; transaction carry scheme,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A17,what state ground; <ORG> give reason; it observe it; company pare tax scheme; company pare realignment scheme,C18,judgment set extent; it infringe Article TFEU,no-relation,prem,conc,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-conc
